rating,comment
5,"relatively quick delivery with correct item in good condition, no dents or damage i could see and was packaged in a few layers of plastic protection! satisfied with product :-) "
5,Fast delivery and well packed. Normal to have sore pain after rolling?
4,"Fast delivery, abt 3 days received after place order. Buy for daughter, she tried, say it good to relax muscle. "
5,Delivery was really fast only took 2 days! Am satisfied with my purchase 
4,Pdt feels sandy/ dirty after unwrapping 
5,Good quality foam roller for pre and post workouts. Item received in 3days. 
5,Item is well packed and in good condition. Fast delivery. Ordered on 21/6 and received on 23/6. Thanks seller‼ 
5,Helps with massaging my back and rolling over knots. Recommended! 
5,second or third purchase already! item as shown. seller is super responsive and i received the foam roller  within a few days! :)
5,Took pretty long to arrive but they’re so pretty!!! Love them and cant wait to try them 
5,super fast delivery ! so far no issues and thanks for the speedy delivery 
5,"Quality quite good, delivery fast considered the covid situation "
4,Well received...like the product. 
5,Great
5,Extremely fast delivery! Received 2 days after ordering! Good quality and looks durable. Will reccomend! 
5,Item arrived very quickly. Tested and worked well with my sore muscles. Thanks! 
5,Received in 3 days.
5,Item well received. Its bigger than expected. There was some prob initially with the delivery but it was promptly action on by the seller. 
5,"Very sturdy and no faults! A lil heavy but that's good to hold my body weight when I roll! I think the length is just nice for me too, used a nalgene bottle for comparison "
5,"Quality seems not too bad, price is not expensive and delivery was fast. "
5,looks good and i’ll be using this for my aching shoulder :(  very fast delivery
5,Seller reply my enquiries promptly. Delivered within a few days. There is a small dent on blue one. 
5,Packaging was a bit torn off when I opened the package. Overall good quality and fast delivery. Ordered on Sunday and arrived today.
5,This is life changing! Product is really good and I feel so good after using it. My body aches are better managed. Highly recommended.
5,Delivery speed was really fast. Good product and will be back for more. 
5,Fast delivery within 3 days from date. Product is good value for money.
5,Good quality. Good price. Good delivery. Feels very good to roll upper back and thighs
5,Nice colour and good for back though on the heavy side compared to my previous one. 
5,oh was expecting it to be slightly smaller in circumference but it's sturdy and of quality!
5,"Time is of good quality, it is hard enough to serve it's purpose. "
5,Good quality!! Will order again 
4,"Its sturdy and does the job well, "
5,Received item in good condition. First time using this so got my son to teach me how to use it to benefit me. 
5,Ordered on thursday and delivered on saturday. Feels quite sturdy for $11.99. There are some creases/wrinkles on the foam. Hopefully they dont affect the usage and product’s longevity.
5,"NOTE: DOESN'T INCLUDE THE BLUE SMALL ONE. The delivery was fast, and the quality is real good. Recommended! "
5,"Happy with the delivery time and product. Received 2 days after placing order and both are sturdy.. think I need to study a bit more on how to properly use the rollers, maybe on YouTube or something"
5,"Good quality, firm and sturdy roller, cheap price, speedy delivery. Useful for my back, Thank you!"
5,"Still prefers the normal grid one, this feels too pokey for me. But the qualify is decent"
5,Received really soon (within a few days)!! Bigger than expected but thats great.  Came with photos of suggested massage techniques. Cant wait to use it! Shoes size 37 for reference
5,2nd purchase. Happy with my first one! Came really fast only took 2 days
5,Received well packaged and fast ! Came as ordered and no defects or issues 
5,Value for money. Minor imperfection as seen in picture but still usable! 
5,Received in less than a week. Round rumble works just fine! Good stuff!
5,Products were shipped the next day after purchase and came very quickly. Items are exactly as described 
5,Super fast shipping
5,Great customer service!
5,Delivery was quite fast. The item came in good condition. Still yet to try.
5,Received! THANKS i don’t regret! 
5,"This helps my husband’s leg pain, and that means I don’t have to burn my energy massaging. And delivery was so fast! Not even 2 days I think. "
5,"FAST DELIVERY! Ordered on 3rd Jun, received on the 6th. Can't wait to try it. :)  Seller was really helpful and patient when I met with an issue with the courier service. "
4,Received within a week. The spikes are firm and it feels good when used. Really presses into you acupoints when you lie on it
5,"product came within a week, good quality and nice colour as well :) worth the buy "
5,Tested good so far. This bigger 14cm  diameter Yoga roller work better than those which is smaller at 8cm diameter which cost less than 50% of this item.
5,Feels really sturdy. And material feels very good as welll. Hope it will last for a while.
5,Product seems rather sturdy. Fast delivery.
5,Item received in good condition. Yeapppppppppppppppppppp
5,"Bought the spike and grid, i like the color. Tested rolling on my sore muscle and it feels good. I wish it can be more intense. And very fast delivery. "
5,Received the items super quickly and they are true to picture :)
5,Fast delivery and item as described. 
5,"Good quality foam, came within 2 days which was really fast and efficient! "
5,Ordered on 29mar & received on 31mar in good condition. Good buy!
5,Fast delivery!
5,Product came in good condition amd well packed. Highly recommended!
5,Value for money. Fast delivery. Will try tommorow during my home wrkout.
3,Product came nicely wrapped in good condition. Abit disappointed as it was too small to use for rolling on the back as pictured. Otherwise i use it for my legs after my run and it helps.
5,"Very good quality, great value for money. Happy with my order."
5,Item received promptly and as described. Very durable too!
5,Received it well! Good for price
5,Super good item. Rigid and steady foamer. Highly recommended. 
5,Thinner than expected but satisfied. Perfectly portable 
5,Product received in good condition. Good quality and fast delivery. 
4,Very fast delivery but the inner core of the roller does not feel as strong as the one I bought previously elsewhere.
5,very good
5,Loooks good and it’s quite tough. Shall try it in a short while 
5,works well :) 
5,Nice to use. Very firm and can feel the spikes
5,Received as described. Fast delivery even during circuit breaker time.
3,Luckily got nearby collection point if not delivery is charged. Item looks discolored and a bit of scratches.
5,Bought this many many times I like it a lot good fit and comfortable 
5,Bra feels really comfortable and good! Really very worth it! Delivery was very fast too!! Definitely recommend 
5,Very good quality happy for my order..thank u seller
5,Received p quickly and in good condition!! Padding isn’t that great but worth for price paid:)
5,"The only thing that's off is the padding, it's not memory foam so when it arrived it was squished and deformed but I use my own bra and it's super nice! "
5,Received in good condition... good quality  for the price paid 
5,Fast delivery and received in good condition with well packaging. Item exact to picture as well.
5,"A little dusty, but overall item came pretty fast and in good condition."
5,Items received fast and wrapped  Fantastic 
5,"Very good packaging and good condition too!! Very satisfied, bought 4 and planning to give as Christmas presents!(:"
5,Fast delivery! Excellent customer service. Fast response when I msg! Will buy again from this shop
5,Very good. Very effective with rolling out knots and it is a great way to stretch out after a good gym session. Not to mention the price is very affordable for the quality and make.
5,Received in good condition. Delivery within 1week. Never expected the size are big to me. Hopefully it useful on exercise. love it. 
5,Fast delivery via ninja box. Saved on the delivery fee. Works well.
5,Receive in good condition....fast delivery  
5,Item was delivered quickly and is in good condition. Thank you!
5,loove it!
5,Ordered on 9 apr and received it on 11 apr. Perfect to relieve sore muscles 
5,"Foam roller received 2 days after ordering, works great and true to picture! Definitely a bargain - highly recommended!"
5,"Second time purchase, very love the product. Highly recommended "
5,Received fast. Quality not bad. It is convenient for me carrying to gym. 
5,Quick and good product
5,"Delivery was fast, product looks and feels ok. Just tested it and it felt like a good back massage"
5,"Very high quality products, very satisfied and highly recommended "
5,Order recieve in good condition
5,"The condition of the bra after washing for 1 time, colour more dull than expected, overall comfortable, value buy"
5,"Material is very soft and comfortable. Well made item. As it is dual sized, it may not be a snug fit, but it’s great for home wear. "
5,Good quality thou bit loose in me cos i m XS. 
5,Its good.. will buy again
5,Very well packed and in good condition. Can’t wait to try  it out and see how comfortable it will be. 
5,Items is received in good order as in pic . 
5,Bought for my teenage children. Good and useful for back exercise.
5,Received products in good condition! Roller is sturdy   And fast delivery. Ordered two days ago only. Thank you seller! 
5,Delivery quite prompt and fast. Packaging is done nicely with plastic wrap. Material feels sturdy.The price also a great value. Overall a value buy.
5,Finally some relief for my aching back
5,Received in good condition. Thanks for quick delivery.
5,Very fast delivery! And nice colour 
5,Item received in perfect condition and I’m excited to try! Thank you! Will purchased other rollers in future! 
5,Delivery within 3.5 days. Item received well packed and in good conditions. Great for beginners. Value for money.
5,Item received in good condition. A good size that is able to cover the whole body.
5,Fast shipping!
5,Shipping was very fast. Product as advertised and good quality. 
5,Item came perfect. Will definitely buy again.the sizing is good. Very satisfied.
5,Super comfortable but will wear it as a nightwear rather than a sports bra. The cup wasnt that troublesome as compared to other feedbacks
5,Love it!! I have gone back for repurchase! Helps to support C cup! 
5,Very good quality for the price paid. Quite stretchable for a sports bra. The padding that comes with it is comfortable too. 
5,Quality is good and delivery is fast thank u saler
5,Received in good condition. Nice soft material too 
5,Delivery was fast. 2nd purchase. 
5,Received product. All in order. 
5, gd material
2,Not to my liking.
5,Makes riding more comfortable after wearing. Highly recommended 
5,Received. Not yet used but should be fine.
5,Thick padded material & true sizing as stated. My second purchase. Thanks seller!
5,Thick padded material & true sizing as stated. Thanks seller!
5,Items received as advertised and well packed. Fast and prompt delivery.
5,"Fast delivery from seller, have yet to try it on. But the padding is thick enough. Hopefully can last long. Thank you. "
5,Good quality and fast delivery. Thanks will order again
5,Very good n prompt service Thank you n will shop with you again 
5,Item received! Good condition! Will definitely buy more :) thank you! Good buy! 
5,Product was well Packed and came in good condition also delivery was fast. Highly Recommended!
5,"Great quality for the price, sturdy. Thankyou both seller and ninjavan "
5,Very good product and fast delivery! 
5,"Received very quickly, ordered Thursday night right before Good Friday public holiday, received on Monday immediately after Easter weekend. Well packaged and seems sturdy and well made! Thank you!"
5,"Got the grid + spike version, came in good condition and correct colour with fast delivery! Thank you!!"
5,Good and solid foam roller. 
5,Looks good for the price
5,My second purchased. Comfortable .good for long ride
5,Recieved in good packaging and item quality is good by visual judgement.  The seller picture of this item is exactly alike to what i recieved.  Not bad to recommend to MTB bikers ethusiast...
5,very gd
5,Ordered according to size guide and it fits exactly. Quality is good. Delivered ahead of schedule. 
4,Take quite a while to deliver. Product not too bad.
5,Slightly loose. Follow according to the chart. Suggest 1 size smaller because it is expandable. Happy riding. 
5,Comfortable cycling shorts. This is a repeat purchase. 
5,Size is what i expected. The padding is more like thick foam than gel. But it is proper. Tried it on the bike and it provides the required bumper between your sitting bone and the saddle. Delivery is quite fast. Happy with the purchase! 
5,Item as described.
5,thank you for the deal. item is good product. fast delivery. 
5,Received item in order. Item is as mentioned and will recommend others to buy as it is value for money. 
5,"Bought 2 colors, colors are true to picture. Cup sizes are a little big (I’m pretty petite) but for the price I can’t really complain. Material is good too! "
5,"comfy material, stretchable, but padding abit dented :( "
5,Good paddings but only can use for light yoga classes. Not sure if can use for hiit classes though. Fast delivery at mail box
5,Delivery is fast. Material is good. Stripe is adjustable but cannot be remove. 
5,REALLY REALLY love this bra. The fitting is so good and it gives the body a nice shape
2,Fabric is smooth but the colour is very dull. The bra pads were also folded and there were dents. Not aesthetically pretty too. Does not look like photo in store.
5,Friends love it and fast delivery too! Quality good
5,Fix well. Good quality for the price 
5,Very nice. 
5,"The top fits well, but is probably more suitable for light workouts at home cos the paddings don't really fit as well. but its very comfy. it really gives the pushup effect. "
2,"The bra padding is all bumpy, very obvious. Doesn't create push up bra effect either. "
5,Well received.  Good material.  Slightly bigger than expected. 
5,No pain while riding. Just abit tight in the groin 
5,Size abit small so must upsize
5,Efficient and fast delivery. 
5,Item received thanks 
4,Good quality 
5,Gud
5,Item well received. Yet to try but its really soft. Colours are true to picture. Love the green piece especially. 
5,Good material. Goods well received.
5,the material is comfortable and soft! delivery is also quite fast.
5,4th time ordered...
5,received yesterday.the material is good and soft.expandable.love it.thank you...
4,Not bad product
4,"The material is soft and comfortable. Nice to wear, it fits just well. However the push up not so good compare to real bra. Overall, satisfied. "
5,Love it!!! Will buy again 
5,Got it! Thanks!
5,Products come in good condition. Thank you so much........
5,Really worth and very good 
5,super fast delivery. shipment came unexpectedly earlier today within a week. good service
4,"good quality,sizing and delivery !  Have yet to test it out on bike but foam density seems good and sizing is good. For this price point i wouldn't need anything more. "
5,Very comfy and supportive!
5,Fit well. Good quality 
5,"The gel padding are thick and firm unlike other brand, comfortable to wear. Will buy again! Thank you!! "
5,Great fit. Comfortable. Haven't wash it yet. Hope it doesn't shrink.
5,"Received with good condition, good quality and fast delivery "
5,Love it
3,Not what I expected
1,Received wrong size and colour. 
5,Recieved in good condition!  Fast delivery! High recommend 
5,Second purchase of a different colour. Not sure if wrong size was provided but this feels smaller than the previous one. Still wearable though so no complains. Overall comfy and good!
5,Nice one. Value the money that you pay. Will surely order again. Thank you seller.
5,"has thick padding, and material is very soft and feels good!"
5,Good quality 
5,"Purchased on 05 Jun. Delivered on 11 Jun. Item as described. Waist 31"" Size M has a better fit. Comfortable. Items are nicely packed. Will buy again from this seller."
5,"i am a female but specially bought a S for this male version to compare against a S i bought for the female version, female cushioning feels a bit thicker although both very similar "
5,Looks ok but I haven't tried riding. The material is fine and the size is perfect. Highly recommended
5,nice
5,"Crushed box but Super happy with the product. Can’t wait to use this and even had a card to recco excercises so I don’t even have to search it up  however, the bands does leave a rubber smell on your hands that only come off when you bathe. Still happy though "
5,fast delivery & very pretty colours! doesn’t rlly have a strong smell & quality is great for price paid! :)
3,"Item took quite some time to arrive. I ordered 2, and 1 arrived in a worn out packaging, as if squashed/opened. After trying the bands, I don’t think the material is very good as it scrunches up your leg when it’s stretched."
5,"Good quality and fast delivery, no rubber smell. Highly recommend!"
5,came in great condition and quality looks quite good. have yet to try out but it’s great as a gift 
5,Item received in good condition.
5,The item looks premium and quality of build is good. Recommended!
5,"Yet to try but first impressions, it is ok. Worth the price. "
5,Item received safely. Thank you. 
5,Order received in good condition. Reasonable packaging.
5,2nd time buying. Very comfortable but slightly too tight and can be awkward as your butt become so puff! 
5,Item well packed. And delivered by jnt. Relatively quick. Items seems fine. Yet to test. Re rate accordingly if need be once tested. 
5,Gel cushion not bad. Acceptable. Delivery via mail Came with a ziplock 
5,material is good! comfortable to wear and really prevents bottom from hurting from the bicycle seat. recommended. size is same as measurements provided.
5,"Second time buying! Altogether 3 pairs now, really protects the bottom! "
5,Item received as mentioned Delivered as mentioned too. Good!
5,Good material and quality. Worth the price! 
5,"Received as shown. The sponge is thicker than what I’ve got on my padding shorts. Should be comfortable, I hope  "
5,Item received as ordered. Yet to try
5,Item receive in good condition.  Will order from seller again. 
5,Item received in good condition.Highly recommended.Superb seller. 
5,Item well received  Nice packaging  Looks good Thank you so much  Will make another purchase someday 
5,Ordered on 26th June  Recieved on 1st July  Fast delivery  2nd time order and really liked it Plastic was torn when arrived 
3,the padding is super weird when worn
5,Loving it! Good materials and sizing fits well! Will recommend!
5,Haven’t try but good material hopefully can fit me. Overall satisfied 
5,Fits well. I’m a size 34D/36C. It gives enough support thought I push up padding feels a little weird on me. Will consider re-purchasing after I give it a test run doing home workouts! 
4,"Received wrong colour and though ordered the same size for all colours, major inconsistency in sizing. "
5,"reasonable good condition and the seller mailed out really fast. i placed an order on fri choosing ninjavan and the delivery is able to arrive on the next day, non working day, saturday. very efficient! for beginnners, can opt for this type of roller first! recommended by my PT. "
5,Foam roller turn out bigger than expected and quality met my expectation. Comparable with expensive ones in stores!! So happy with purchase
5,"Very fast delivery, sooner then expected. Received in great condition. It was wrap in a plastic. Thank you seller for the excellent service "
5,Well packaged and received about two days later . Worth the buy 
4,Received in good condition. Fast delivery.
5,Fast and good! I love it! I will buy it again and again and again
5,Bands are of good quality. Although packaging was bent and there is a very strong plastic odor
5,I only used it once and so far the quality is good. I loved all the colours too!
5,item came quickly and is as shown on photo! quality is good too
5,"Good product, comes with a pouch as well for you to store the resistance bands in (: "
5,"Haven’t used them, but they look nice and it’s sealed up nicely as well!"
5,Received items as described! Worth the money!
5,"Fast shipping, happy with the purchase. The quality is good. Sturdy packaging"
5,A little big based on seller advice. But ok
5,2nd purchase. Good quality!
5,Item received with much thanks  Fast delivery  And good item  Happy with the purchase  Thanks to the seller 
4,Good as described and fits well. Would recommend.
4,The pad doesn't feel like gel material
4,"Received the item fast and in good condition, as advertised."
5,Received in good condition and fast delivery. Yet to try
5,"Fast delivery and good quality.good fit, value for money.."
4,"Looks high-tech, but the padding is not actually very effective."
5,"Base on size chart, quite accurate. N is very comfortable wearing it. "
5,received item as ordered
5,Not yet to try item yet. Seems promising. 
5,Great Product! Buying a couple more now
5,"Describe as the same in specification, Good Product,  fits well. "
5,Good product
5,Shld be ok. Have yet to try.
5,Accurate product. Good packaging. 
4,VEry comfortable and fits well.  Highly recommended.
4,Item received as per picture. Soft material yet to try.
5,Item received promptly and in good order.  Selected size based on sizing chart and it fits.
1,"The quality of the elastic bands are poor and sounded like thread ripping when I stretched to put them on first time. Don’t think the elastic fit will last long. The pads are ok, a pity. "
5,Delivery take almost two weeks. Good quality. Yet to try it out
5,Well received in HD condition
5,Size fit well and comfortable. Received in good condition..
5,Great quality! Super quick shipping and is really great for exercising 
5,Item arrived within 3 days. Excellent condition.
5,Solid and good quality. Quick delivery and efficient. Thanks for the products
5,"Received extremely fast, took only 3 days. Very good quality, would recommend!"
5,Delivery was fast. Item is properly wrapped and came in good condition.
5,Nice colours. Delivery took some time but it looks nice. Can’t wait to try it!
5,Very good quality. In good condition. Worth it with different levels.
5,Received as described! Love the colours supplied by this seller (: acceptable shipping time due to covid19
5,"Nice good, happy with it. Just take a while to ship out.!!!!!"
5,Good buy! There is even a pouch to store the resistance bands! 
5,Received in good condition. Nice colours but yet to try it out  
5,"Comes in air tight packaging. Material is soft to touch, but protective gel may need time to get use to it.  "
5,"Item is of good quality. However, personally thought it could be even more form fitting. Am worried it would sag after a while. Like wearing soiled diapers.. lol"
5,Item received in good condition. Delivery time acceptable. Quality average.
5,Item received as described. Have not tested it yet. Good delivery. 
5,Have not tried but think it looks comfy enough. Hope to use it soon! The price is quite good too.
5,item reached abt 10 days but it was worth the wait. reasonable delivery time. the quality from this brand and seller is super good.
5,"Received the item quite fast despite pandemic situation. Item in good condition, just a bit shorter than picture. Else all are fine!"
5,very good padding!! satisfied with buy!!
5,Item recieve as its
5,"Quick delivery. Product arrived as described, a satisfactory purchase."
5,2nd time ordering. Fast delivery during covid time. Seller response fast n polite too. Most comfortable cycling wear i ever bought! Thank you!
5,The delivery only took only 1 week considering that it was shipped from China. Very happy with the product. Fits well. Good value for money! 
5,Fast delivery. Seem like good quality. Good job. Thank you. Will definitely buy again. 
5,"Not yet tested.... Looks good but not sure if its feels good, hahaha "
5,Fast delivery haven’t tried out  Hope is good  Looks abit bigger then I thought 
5,Came faster than expected... Can't wait to try it out 
5,Received in good condition.
5,"Good quality material, well packed and fast shipping. Thanks seller"
5,Haven’t try yet
5,Same as Seller picture. Well packed with zip bag.
5,Very good quality. 
5,Good quality. Delivered fast. Satisfied with product. 
4,Received in good condition. 
5,Fast delivery. Quality not too bad given the price. Can consider. 
5,Not too long waiting. But safely delivered
5,Well received and packed adequately. Padding is thick and good 
5,"Looks big, received after 2 weeks. Havent tried it out, hope it works good."
5,Will order xxl the next timd Thank you for the expeditious response 
5,Comfortable wear with accurate sizing. Will consider repurchasing 
4,Haven't try yet. But not as elastic as it seems. Cushion is fairly thick. 
5,Quite comfy and worth the price but runs a bit small. Will most probably remove the bra padding and wear for home workouts 
4,U get what u paid 
5,"items received in good condition and delivery is faster than expected. Material is soft, worth the buy. Will buy from seller again! "
5,Comfy with push up 
4,"The items came very well packaged, in a reusable zip lock bag. I bought S-M but it’s kind of loose on me. Not advisable if you’re closer to an S. But material and overall feel is really good for the price! "
5,Received in good condition. Can do simple exercises but can’t do jumping/vigorous exercises with it. 
5,Item as described. 
5,"Well padded  , have yet to try its durability"
5,Waited for 2 weeks before it arrived. The quality is ok. Seller can be more responsive.
5,Received in good order. 
5,"L size fits well for a 178cm tall 65kg frame, shipping time quite ok"
5,"Received in good time and good order. Have not yet tried it, but the colour and materials look nice "
5,Fast delivery + item received in good condition!
5,Item received.. haven wear yet but the bra is very comfortable feel when u hand touch. Ty seller
5,"Good value for money. At first I was worried that it would not fit ,but the bras are stretchy. It is a comfortable fit for an 85cm chest. Delivery time was reasonable."
5,receive only 1 pc but the seller has very quick to response and friendly.thank u 
4,"Roller received in good condition. However, an item is missing. Seller did refund. "
5,"Received in good condition. Items are sturdy, liked the hardness of the roll. Hopefully it does magic to my aching muscle! Cheers"
5,came in a nice packaging and nice color as well. can’t wait to try it out! 
5,Feels very firm.  Didn't expect the carry bag so it is a nice surprise.  Thanks!
5,Well received. Fast delivery despite cb period
5,One of the product colour is wrong
5,"Good purchase and tried it out, quite comfortable "
5,I love it
5,Item is ok. Very well padded but I am not used to padded shorts yet 
5,Took ard 2 weeks to deliver. Fit nicely. Cushion not bad.... 
5,"Not bad, quality and material wise look outstanding, have not try yet but look good"
5,Good!
5,Received the item in good condition. Good quality but abit bigger should have bought 1size smaller.
5,Great and value for money. 
5,Delivery time was considered quick for oversea seller. Nice material. Medium fit my waist 29.5inch.
5,i receive my item. Thanks!
5,Good 
5,Good... 
5,Foam roller was promptly delivered. Seem sturdy and well-made! Definitely worth it for it's price and quality :-)
5,Fast delivery. Item received in good condition
5,very fast delivery.. quality looks and feels good as well.. will definitely recommend to someone who is lolking for a foam roller..
4,"Item description misleading. Advertise as 33 x 14 , but item is actually 30 x 10. "
