rating,comment
5,item came in good condition and is super pretty!!! :) delivery was fast too!! :)
5,received it awhile back but have yet to try!! looks a little smaller than expected but quality looks great 
5,Really love it alot!
5,"As just shown in the picture! Came with a cute pink bag and a few workout tips too . Tried all and it’s just as I wanted , now I don’t have to go to the gym frequently as I can workout at home now! Love the product and recommend to those who have less time to go to the gym "
4,"delivery took awhile, other than that great to use for workout, grip is good, it even came with guide on how to use and the different exercises that could be done"
5,I received it in about 10 days so that was nice. Wholesome product that comes with a pamphlet with exercises u can try doing
5,Love this! Will definitely order more. Good quality fir the price 
5,"Fast delivery. Product is soft and fits nicely. Am happy with the purchase, will buy again in future. "
5,"fast delivery, good quality material and its stretchable. Worth the purchase !"
5,Good steal! Fast delivery and value for money. Highly recommend.
5,Fit well. 
5,"Product seems good when it arrived.. After some feel, the protection seems like sponge instead of silicon gel leh... Alemak! "
5,Item is the same as picture. Standard delivery came 1 week later which is on time. Happy with the item and cannot wait to try soon!
2,"Received well, it's well made and the padding looks like it will last but....Tried it once and it doesn't stay firm on the thighs, keeps rolling up and you have to fix it every little bit which is annoying and not looking good in public! Two stars because of the padding only"
5,Good quality. As described. Comfy. 
5,Ok not bad cheap.. fit with my size but havent really try yet
5,Recieved the item. I ordered xl but it’s look like medium though but the item is nice so it’s fine. Thanks seller
5,Good price for decent pieces of sports bra. Thank you seller 
5,"fast delivery. item received in good condition. have yet to tried. but bought one previously in beige L, a little loose on the bust hence getting one size smaller :)"
5,Item received! Bought 3 colour! Good quality and very worth it 
5,Worth it. Good price good material and comfortable. Hope its durable and last long.
5,OK for the price. Delivery was quick. Think the bra padding is not as good. 
5,Fast Delivery. Fits well.
5,"Pruchased on 30 May. Delivered on 05 Jun. Tested it. Comfortable and spongy! Good for those who don't want to expose the thights while wearing sport shorts. But not too sure should wear with label facing inwards or outwards. It gets a bit warm for longer distance. Overall, satisfied!"
3,Very comfortable. 
5,Good quality.
4,Not bad with price paid
5,Received in good condition. Item as indicated in pic. Yet to try.  
3,Received the plastic was opened and looked like someone opened it before it was delivered. All squeeze inside small black plastic and made a hole on it to make it like a plastic bag. Refer to photo as I received like that. Anyways all ordered was complete. Only disappointed with how it was delivered
5,really cute and the quality is great!! super worth it for the price!!
3,"Ordered on 7/7 and arrived on 15/7, rather fast delivery, really confortable material soft and stretchable however the cup feel and look a bit weird. Not so flattering to wear on its own, cup is too obvious. And not really push up, But good for the price. Longer too than normal sports bra."
5,Received in good condition. Thank you seller for the fast delivery.
5,Just received n materials is soft n comfy...I like it...
5,Received in good condition. Thank you seller. Nice quality.
5,Received in good condition and great quality!! Delivery was fast :)
5,2nd purchased. Comfortable!! 
5,"It was really made of good quality, it fits me perfectly but do take note that you have to actually buy 1 size bigger than your actual size  Will definitely buy again"
5,Love it. Thanks
5,Just received the items 
5,Delivery was pretty fast. Thank you so much seller! Love it! 
4,Order 3 with S/M size and one L size but received same size   
5,Nice colour and design. Like it very much. Hopefully got more size in future. Will purchase again. 
4,Quility is soso
5,Love these! Bought 4 of them. Been wearing them everyday. Love! 
5,Received in good condition. Comfortable and good that there are adjustable straps.
5,Good quality.. Very comfortable..
5,Fast delivery. 
5,Wine bottle for size comparison. 10/10 will repurchase. Feels like those we use in studios or gyms. Very sturdy and quick delivery. 
5,"rlly solid foam roller, my muscles felt better aft rolling! will recommend "
4,Received great thankssssssssssssssssssssssssssssssss
5,Fast delivery and pretty satisfied with the quality of the product. 
5,Very prompt delivery. Received in Good condition 
5,"ITEM RECIEVED WITHIN 2 DAYS! Chose Ninja van to deliver and it was really gr8. The foam roller is really good in quality, robust and intact. If i went to a retail store this would cost twice the price at least. Really gr8 purchase 10/10 recommend"
5,Item delivered as described.  Fast delivery too.  Recommended 
4,"I like that the product came with a plastic wrap. However, I find the product not effective enough in massaging my back, in my opinion, like it massages a bit but not ""deep"" enough in my muscles. "
5,Came nicely packed and quality looks good. Yet to try. 
5,thanks
5,Fitted nicely
5,Nice item  
5,Took 14 days to reach my letterbox.  Quality looks good but should have got one size larger.  Looks like sports pants inner lining 
4,"The short was delivered faster then expected. Is as shown in the ad posting. The size is slightly on the small side, but overall is ok. Will have to see how long the material last."
5,Bought 2 diff sizes because i fall in between. Wore the L/XL. Fits ok but the bottom part keeps rolling up. So might be a little loose for my sizing. Thing S\M will be a good fit. Went for a run with this and it stays put well! Recommended!
5,good materials and soft. buying some for my friends.... thank you 
5,Not bad. For the price its not too thin or loose with adjustable straps 
5,bought this many many times but it’s like it got a bit shorter than when i bought it last time 
3,Received in good condition 
5,Very comfortable. The quality of the material is really good. I will definitely purchase more of this!
5,"came as shown, pushup doesnt really do much ngl but overall satisfied,, didnt expect the material to not feel cheap :D"
5,Very good material!! Fit me well! Definitely will come back! 
5,Really like the product. The strap is adjustable and product design is really nice.
5,Delivery took awhile due to Circuit Breaker but overall very satisfied with my purchase.  The bands seem sturdy and even came with some exercise instructions
3,bands have a weird rubbery smell to it. material feels very thin and the heaviest band doesn’t feel very impactful.  but overall not bad for the price
5,"Delivery takes super long, but the quantity looks good and the color is nice! "
5,Delivery was slow but items are well received 
5,Product is true to what was described! Can’t wait to use it. 
5,Took 3 weeks to arrive (prob due to circuit breaker period) but quality is not bad. Comes with a small bag to store the bands.
5,Material good bought 2 sizing Will reorder
4,The product is Good quality as per picture. delivery is on time as well
5,"XL suits me, 180cm, W 33. Comfortable. "
5,"Order well received but kind of long. Nevertheless, it quite comfortable to wear for cycling "
4,Not exactly that comfortable for female. Didn’t know it is meant for man as it was not stated in Seller’s description here. Saw some female buyers review thats why I decided to take it in good faith. For normal riding female should not order this model. It feels weird. 
5,Ordered on 17 May and received on 29 May. Item is the same as in picture. Working as advertised. Mesh cloth and comfy to use. Highly recommended! 
5,Items well packed and arrived quite on time about 5 days.very satisfied with the material . Very comfortable to wear and I recommend hand wash so you won’t overstretch and cause looseness of the whole support. Very matching with yoga sports pants. Or you can even match with jacket and jeans or pan
5,Items is very nice satisfied .  But I'm a quite disappointed with wrong sizes that the seller send.  It's my 3rd time purchased 
5,Wow this items I order last week and the shoppe said will deliver about 2 weeks but come early and I'm happy I can wear already. 
3,"Ordered on 28/6, received on 7/7. Bra padding is very weird when worn. Material quality is OK but a little disappointed with the bra padding. "
5,Material is soft. 
5,Super comfy! Very affordable. Will buy other colors. Only bought 3 colors. Size is just nice for a l size wearer. 
5,Item is good Took 2 weeks only to reach me thank you 
5,Order received much early as the promise date. 
5,material difficult to dry. hope theres bigger size anyways. thank you.
5,"Received items as ordered.  This order is for the 2 higher grade, feel is much better than the lower grade/price.  Like it, and will recommend to my friends. Thanks."
5,Awesome product and fast shipping
5,Helpful seller. Delivery took 1week plus. 
5,"Items came as described , it was comfortable to wear and provided enough padding "
5,Relieved bum pain for long distance ride. Fairly good n price right. 
5,Super fast delivery. Material looks great. Yet to use it. Will look forward order more from em
5,Recieve in good condition.  Not yet try. Thanks seller 
5,Received in good condition. Thanks
5,Second purchase;fast delivery!! Highly Recommended.
4,"they’re so cute but not much support, would change the inserts!"
5,Very feel comfortable when I wear it!! Will buy more in future 
5,Good quality. I'll buy again for sure  
5,Very gd quality bras and they are gorgeous! No regrets!! Thank you! 
4,Quite thin and low support but ok
5,Seller was fast in replying to query and delivery was fast.   Thank you seller. Will buy again. 
5,The item is sturdy &  firm. Cheap. Fast delivery. 
5,Product received in good condition! Will buy again!
5,Good. same as described. 
5,Grid Foam Rollers  are the lightest among the foam rollers listed here. Personally i use it for recovery of Sore Muscles such as after a Ultra Marathon Run. The flat surface maintains a larger surface contact and promotes blood flow by a To and Fro rolling Action
5,"There is dirt and black stains on it , but overall not bad..... "
5,Delivery was quick and the quality is good considering the price.
5,Item recieved as stated! Really love it! Thank you v much!! (:
5,Wanted to buy the spike but decided to go for less strenuous. I believe i made the right choice.  Well protected during delivery
5,Thick and comfy. Good product. Will buy more.
5,Item received in good condition good quality 
5,Very comfortable and serves it purpose
4,This is my second purchase. Quite effective.
5,Looks good quick delivery by seller
5,Look good for the price 
5,"Thanks for your reasonably quick delivery, good packaging, hope to try them out soon"
5,"Item is worth the price, delivery less than a week receive in good condition."
4,Not so strechy on the hip.. the pad is good.. 
5,Am happy with the product and would recommend to the rest of my team.
4,"Received this, it fits well according to the dimension provided. Yet to try it on a ride"
5,Works well for my Long ride - 30km. The gel and absorption really helps compared to me not wearing it. 
5,Received in good condition and super fast delivery . Thanks 
5,"Bought 2 pieces of the pants.  Very comfortable, good.  Thank you. "
5,"Nice and comfy material, apparel is well packaged too... Recommended to cycling enthusiasts! "
3,Took 3 weeks to arrive. Ordered on 27.4 and received 13.5.  Product as per advertised. Kind seller has apologised for the delay due to covid situation 
5,"Looks exactly as shown, and works very well. Sturdy and the spikes are just the right toughness and length. "
5,Awesome! Fast delivery and have different types of rollers to chose
5,Thank you seller for your prompt delivery will buy again. Highly recommended.
5,Received in 2 days using Ninja Van! The grid roller is good for those who are new to using this~ Good quality - very hard and firm. Worth it for the price paid!!!! 
5,really good roller! very tough and durable material! pretty satisfied with the price given thanks!
5,Received items in good condition. Thank you.
5,Good quality and packaging. Worth buying again delivery time still ok 
5,Good quality 
5,"Received in good condition, nice color.  Gooooooooooooood "
5,Fast delivery within a week. No rubber smell like some says in the review. Smells branded. High quality and am very happy with my purchase and highly recommended! Works very well for my workouts. Exactly as described! More to women useage only. 
5,Item look great. Yet to try. 
5,"Even though now is circuit breaker conditions, delivery is still fast! "
5,Item is received as it describes. Highly recommend to get from this seller!
2,Material is average. 
4,It's comfortable to wear. Give me some cushioning for my bike ride. 
5,"I test on it. I feels good, ops..and I use it right away. Haha.. looking forward to for an order again.   Thank you for speed up the delivery. It was fast. "
5,Love the colours!! Thankfully all purchases came through and it’s very nice and soft! Not suitable for exercise but comfy to wear! 
4,"Pretty stretchable but not as stretchable as i thought it would be. Ordered 2 different sizes, but delivered seems like its free size instead (theres no indication of sizes, and both s/m or l/xl measures equally when put together). Overall not bad just feel abit disappointed bout the sizes"
5,"Fast delivery! Thank you seller, item as per described!"
5,Good quality
5,"receive in good condition! im a uk8 a/b cup, fits nicely! thankss"
5,Material is comfortable and padding is thick. Affordable. 
5,"Quality is good fits perfectly, highly recommended will buy again "
5,Fast delivery and received in good packaging. 
5,Looking good   Thanks 
4,good stiching. well thick padding for long cycling rides. mesh fabric keeps skin cool. 
5,Great riding underwear. Comfy and supports well. Plan to order 1 more.
5,"I'm 1.73 tall, weight 65kg waistline 32.  I choose M size. It's big for M. Not tight fitted.   Not sure is Small size be better fit."
5,Item was delivered as described and delivery was prompt despite this tough period. Looking forward to relieve back muscle pain after exercising! 
5,Received product as described and delivery was fast. It felt good in relieving the muscle tension after exercising. 
5,Delivery came in less than a week. Item was exactly as described tho there were creases on the sides. Must be from the plastic packaging.
5,Great quality product
5,Fast delivery even in CB. Very good quality. Happy with the purchase. 
5,Received the item with good condition. And the delivery is fast. Thanks 
5,Material is good.  
5,"Item received today, can feel the softness, not yet try, anyway thank you seller  "
5,I love. It. And very comfortable. Material. Was soft. I order more. 
5,Received in good condition thank you 
5,fast delivery. good quality. gel padding is thick and very soft. very comfortable cushion. good for longer ride.
5,The padding look solid and soft
5,Received.. Hubby is happy.
5,"Received, ordered a size larger - flash sales. May have to try and see."
5,Comes in this cute Ziplock bag. Padding isn’t amazing but overall still good for at home use. Comfy and nice material. 
5,So many times I purchased this items. Value of money. Satisfied customers here. Thanks seller
5,"Buy 6 pcs hope can fit to my body, very fast delivery, next will order again."
5,Well received thank you seller for the great deal quality looks great thank you so much 
5,Very good  items. Very satisfied. Price is cheaper than other sellers.
5,Thank you seller.......................................................
5,Good quality! 
5,"delivery took 1 week quite fast. however i feel that the padding of this bra is too weak, should use your own padding, especially if you have bigger boobs. i got L/XL and i'm usually a large M size. better size up "
5,Good quality... shown as picture... quality very good ... bought for my daughter.. she loves so much 
5,"recieved yesterday, and it fits me"
5,Received the Items today ! the quality is good and it has nice fitting 
4,"Bought three, the colours all correspond to the web images. It's a good stretchy material that is not too thick so it feels very nice when you wear it to work out. The only downside is that the removable cups have a weird shape."
5,Received them within a week and the material is really good. It was well made and had really good padding. Highly recommended. Was a bit small for large chested though.
5,"Good quality & so comfortable to wear , I’m 160cm & 50kg fit very well for me "
5,Recieved. For the price. Worth it. Some white stains in it but  I think can wash off 
5,Size is correct material quite comfortable with this price no complain nice to wear at home 
5,"Quality is damn good, and worth for the price!!! Thanks seller "
5,"yet to try it on, but it looks comfortable! not super thick/good quality, but good enough for me :)"
5,Received 
5,Received in good condition
5,Item received in good condition.thank you
5,Condition looks okay. The gel pads are sewn in the inner part not the outer. Not tested yet
5,Great quality and comfortable
5,Got the item good  Second time buying  Will support again  Thank you 
5,just nice size
5,Good quality. Pads are really spongy and comfortable. 
5,sizing close to chart. comfortable material. hope the gel part will last and durable against fictions.
5,Ok worth for the money paid. Haven't used yet to see the quality.
5,Good quality product and fast delivery. The padding is great comfort while cycling. 
5,Consider a Nice quality within this pricing. Will share to my friends. 
4,"Good quality,I ordered same sizes but it came out different sizes..can't wear one of those."
5,I likes the material and color nice
5,"Received on 7th day, super fast . Material bit thick. Love the adjustable strap. 1 thing to note, I washed both black & beige bra tgt n u can see the colour stained on beige bra, but is due to my own neglience so will order again cos is comforble to wear. ."
5,Good quality and cheap price ! But cannot fit to XL. I order L/XL but size is more on M frame only.
5,"I love it!!! Good quality,good price and good service delivery! All the best seller!!! Thank you"
5,I find it ok for me... delivery guy as usual J&T Express always the best and responsible service no doubt about itjob well done keep it up 
5,Quality is so nice. I love it. It fits me perfectly. Will order again.
5,Fits perfectly . The colour is darker than the one showed in the picture . 
5,Tried it on & it fits me so well! Love it! The support is amazing & the quality seems very well put considering the price. Defo will purchase more in the future 
5,"Item received in good condition, soft and stretchy materials, true to colors. Good buy "
5,Good condition and fast delivery. Thank you seller.......
5,My second purchase I bought all the colours coz I'm quite satisfied with the product ' fit well on me and I use it for daily wear too instead of wearing bra  they're more comfy for me really worth it with the price thank you so much
5,"Good quality  worth for the price, definitely will purchase from this seller again! "
5,the material is very comfortable and the size is just right for me :)
5,Received in good condition for most of it but take note different color may be different size
5,"came in about a week from ordering, fit is okay just that the cup size in too big for a Size S "
5, 2nd time order 
5,My second time purchasing it. It is so comfy
5,Nice 
5,received it! am wearing it now it’s quite comfortable. but not recommended support as a sports bra for vigorous exercise. if you’re just doing strength/resistance exercise it’s fine :) oh ya but if u have ‘love handles’ the rubber below may roll up haha. but it’s really very cheap no complaints!  
5,"I really like this product, super nice and comfortable. Very fast deliveries. "
3,"Item says size L/XL but looks like XS. No size indication on the clothing, but able to fit because material is soft and stretchable and looks like a free size yoga bra. Bra sponge will move around"
4,"I’m a 32C and got size S/M and it’s a bit loose at the back. The material is soft but quite thin. Not suitable for high impact sports or running, more suitable for walking or casual wear. The colour is also a bit odd irl. "
3,"Material rides up once in awhile, other than that it’s fairly ok"
5,"fast delivery, item as picture "
5,Repeated purchase. I like the material and fit
5,received in gd condition  
5,Repeated order gd material  
5,Products come in good condition. Materials suitable for price.
5,Item was delivered pretty fast and in good condition. Thanks
5,Item in good condition and good fit
5,Delivery was faster than expected. Padding is good cos it's thick but size is smaller than expected. Ordered M but looks like it's an S. Next time will order one size up. 
5,"Good quality,  fast delivery "
5,Great item visually. Haven't try. 
3,Slow delivery and shopee sucks as a platform
2,"It’s uncomfortable, rode with it for 4-5 hours today and it was just unpleasant. It padded the butt area but the tights material isnt good"
5,Looks good. Hope it fits n lasts well
5,Prompt delivery. Item well received and as advertised. Look forward to next order. 
5,Good quality and value for money 
5,"Great product fits really well, affordable price and item came as how it was in picture. "
5,Received in good order. Feels good but too small for me.
5,"Good quality and packaging. Accidentally bought the wrong size. Usually these products are 1 size smaller than normal, didnt expect XXL to be huge. "
3,See picture. Disparity in sizes. Beware when purchase white Color bra. Rest of Color is ok. Seller said size info upload is mistake. Only apologise. Smaller chest will find it loose. 
5,Nice i like it..will order more..quality is good.same as  shown in picture!!!!fast delivery..thnks seller
5,Very comfortable and secure. Padding is very soft and nice too. Adjustable strap. Will buy again. 
5,"Like the material, yet to try on but guess should be comfortable. "
5,"Very good buy. Cheap, fast and comfortable. Will get more colours."
4,A little tight 
5,Item as per description 
4,Looks good 
5,These Cycling bib underpants are of very high quality. It is made of light and durable materials that provide cooling when you put them on. The sponge are firm to absorb the vibration and shocks. There are many gel sponge sewn on these underpants but not thick or uncomfortable. 
5,As advertised. Considerably fast even during this lockdown period. Satisfied!
5,Looks about right yet to try yet. Fast shipping and decent..
5,"Delivery time was reasonably good. Well packaged. I've tried the item, satisfied. I hope to see those cool gel types at a cheaper pricing Recommended. Thank you"
5,Nice 
5,"shipping was fast considering the coronavirus situation. looks like photos, hope it works well. bought for bicycle riding. "
5,Comfortable and size just right. Value for money...! 
5,Good packaging. Will try it out soon as I bought the longer version as well
5,Quite fast deliver. Less than a week. Look look with the price. Yet to try it for a ride. But worth the try/buy. 
5,item was packed nicely. great material thou have yet to try. 
5,super nice material!!! didnt expect much because its soooo cheap. s/m fits well for a 34B. Might be slighty tight but its a sports bra and it supports well! will repeat purchase
5,The material is somehow thin. The padding inside the cloth is quite small. Worth the price you paid.
5,Very comfy and value for money . Definitely a great buy and would loved to repeat order from seller again ! 
5,Will buy again 
5,"Liked it so much,good quality,exactly like a pics"
5,The product has arrived.Good quality Thank you..........
5,very comfortable
5,Nice
5,"Very good deal, items are exact to picture and of good quality "
5,Items arrived in good order. Good quality and good value. Size is exactly as described in table. Will try them out and probably order more.
5,"Good quality, highly recommended"
5,"Great, as described "
5,Received my foam rollers... The rounded rumble one is really good! 
5,"Item as described, good value for money! solid material! worth it"
5,"Worth it. Comfortable and pretty,  The clothes are put in a zip beg. "
5,Fast delivery. Item received in good condition. Love it so much. 
5, Very Nice. I like it. Now i buy again 3more thank you for selling 
5,Delivery took about a week. Quality is soft. Good for workout and homewear. Worth the price 
3,"bra padding has a weird shape, feel uncomfortable but i can take it out so its okay but other than that they do have adjustable straps which are great!"
5,My 2nd purchase! I super like it. Comfy for jogging and even for normal wear..
5,Love it! My second purchase! Got all the colours now hehe. 
5,repurchased it:) fast delivery. Really satisfied. Will buy again. 
5,It's okay.. Quality is okay..
5,"Fast delivery, good to use and worth during sales........."
5,Happy with purchase. Fast delivery. Thank you ! 
5,"Ordered 17 July received 18 July  Fast delivery, well packaged "
5,"Arrived within 2 days, rumble round on the left. Pretty good and solid. So I buy 2 types using the coupon. $25-$3. Good deal."
5,"Feels sturdy and quality seems not bad! Delivery super fast, received in 2 days."
5,Very fast delivery. Ordered on 10.10 and arrived the next day. It was a little too hard there expected. But material looks goodm
5,Very good quality. Structurally solid and well built. Able to take my full weight without budging. 
4,There is a crack on the product but it doesn't affect the use of it... so I guess its fine
5,Received in good condition!! Tested it out~ All good!!  
5,great and quality product and fast delivery. Highly recommended.
5,"Delivery was super fast. Really firm roller, works well. "
5,"Very satisfied with the buy, delivery was prompt and product is really good for rolling out muscle knots"
5,"Sexy bra, so nice  "
4,Black given wrong size. Gray size ok
5,"Came in good condition, however the bra padding was rather hard, other than that its not bad."
5,"In good quality, thick enough, I will buy it again"
5,"Received before expected date, quality seem good worth buying in such price."
5,"Feels good wearing, comfortable. It’s the right size for me. Although paddings r not fixed, it has to be adjusted. Generally, value for money."
5,Item receive in good condition !
5,Good condition. Happy with it
5,Nice product... worth a try... will consider to buy other types... XD
5,Prompt delivery. Received in good condition 
5,Good and fast spree. Happy with my purchase
5,Well received! 
5,Item came fast and looks promising! Yet to try but a friend recommended and it’s good he said so gonna give it a try soon 
5,Good material! 
5,Received in good condition. Feels cheap because it’s cheap. Can’t complain. Haven’t try yet. Will update if useless. No update is good. 
5,Take quite a while to received. Nicely wrap and protect. Have not try out yet. Hope it's well cushion and supported.
5,Quite comfy
5,Item came as described. Took some time to reach. Thank you..
5,Received in GD condition 
5,padding is quite thin but material is soft and comfy. would be better for home use 
4,Quality is good.. its fit well! 
5,Good material
5,Hopefully the pads will improve by providing smaller version and thicker ones. I like the color and the fit to my body! 
4,"Received in good condition. Both are very soft, but there is variation in size even though both are the same size- S/M. The black one was about 2cm bigger. "
5,"Fast delivery!! The quality is better than I expected, recommended!"
5,received item in good condition the delivery takes a few days only the bra is really super comfy very worth the price!  
5,Nice material I just love it so much' and it's really worth for the price ''thank you 
